"GeneratedAtUtc","FilesAnalyzed","ReportPath","TotalLaunchEvents","UniqueSites","MaxObservedStreak","ViolationCount","Pass"
"12/28/2025 23:39:41","C:\Users\Werem\AppData\Local\Temp\06de7b20-bb1d-4a75-95ee-4145febadd8b\metrics.json","C:\Users\Werem\AppData\Local\Temp\06de7b20-bb1d-4a75-95ee-4145febadd8b\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251228-163941.json","1","1","1","0","True"
"12/29/2025 18:08:13","C:\Users\Werem\AppData\Local\Temp\b7b7fca8-3246-4075-a007-f3f43483808d\metrics.json","C:\Users\Werem\AppData\Local\Temp\b7b7fca8-3246-4075-a007-f3f43483808d\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 18:08:13","C:\Users\Werem\AppData\Local\Temp\b7b7fca8-3246-4075-a007-f3f43483808d\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\b7b7fca8-3246-4075-a007-f3f43483808d\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 18:08:13","C:\Users\Werem\AppData\Local\Temp\b7b7fca8-3246-4075-a007-f3f43483808d\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-110813.json","0","0","0","0","True"
"12/29/2025 18:08:30","C:\Users\Werem\AppData\Local\Temp\3e4e22f8-1e7b-49de-8b74-8aac7b915179\metrics.json","C:\Users\Werem\AppData\Local\Temp\3e4e22f8-1e7b-49de-8b74-8aac7b915179\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-110829.json","1","1","1","0","True"
"12/29/2025 18:11:47","C:\Users\Werem\AppData\Local\Temp\6f9ca193-70fd-4963-b924-f626af779c54\metrics.json","C:\Users\Werem\AppData\Local\Temp\6f9ca193-70fd-4963-b924-f626af779c54\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 18:11:47","C:\Users\Werem\AppData\Local\Temp\6f9ca193-70fd-4963-b924-f626af779c54\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\6f9ca193-70fd-4963-b924-f626af779c54\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 18:11:48","C:\Users\Werem\AppData\Local\Temp\6f9ca193-70fd-4963-b924-f626af779c54\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-111148.json","0","0","0","0","True"
"12/29/2025 18:12:02","C:\Users\Werem\AppData\Local\Temp\aeee8f53-1f70-44cf-ab65-f4de9d800bab\metrics.json","C:\Users\Werem\AppData\Local\Temp\aeee8f53-1f70-44cf-ab65-f4de9d800bab\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-111202.json","1","1","1","0","True"
"12/29/2025 18:42:49","C:\Users\Werem\AppData\Local\Temp\3911e5f9-c965-4bc3-983a-d4ad006793f5\metrics.json","C:\Users\Werem\AppData\Local\Temp\3911e5f9-c965-4bc3-983a-d4ad006793f5\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 18:42:49","C:\Users\Werem\AppData\Local\Temp\3911e5f9-c965-4bc3-983a-d4ad006793f5\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\3911e5f9-c965-4bc3-983a-d4ad006793f5\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 18:42:49","C:\Users\Werem\AppData\Local\Temp\3911e5f9-c965-4bc3-983a-d4ad006793f5\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-114249.json","0","0","0","0","True"
"12/29/2025 18:43:06","C:\Users\Werem\AppData\Local\Temp\6f3d23d9-51b3-4c07-b369-8601979db3e7\metrics.json","C:\Users\Werem\AppData\Local\Temp\6f3d23d9-51b3-4c07-b369-8601979db3e7\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-114306.json","1","1","1","0","True"
"12/29/2025 19:06:36","C:\Users\Werem\AppData\Local\Temp\abcd49d9-e4f2-460f-a1a2-56474c63761f\metrics.json","C:\Users\Werem\AppData\Local\Temp\abcd49d9-e4f2-460f-a1a2-56474c63761f\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 19:06:37","C:\Users\Werem\AppData\Local\Temp\abcd49d9-e4f2-460f-a1a2-56474c63761f\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\abcd49d9-e4f2-460f-a1a2-56474c63761f\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 19:06:37","C:\Users\Werem\AppData\Local\Temp\abcd49d9-e4f2-460f-a1a2-56474c63761f\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-120637.json","0","0","0","0","True"
"12/29/2025 19:06:57","C:\Users\Werem\AppData\Local\Temp\02f1f516-8300-4bc7-9fb7-52795d84fa2e\metrics.json","C:\Users\Werem\AppData\Local\Temp\02f1f516-8300-4bc7-9fb7-52795d84fa2e\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-120657.json","1","1","1","0","True"
"12/29/2025 19:36:01","C:\Users\Werem\AppData\Local\Temp\69d6935c-1e0a-4923-9486-e39a327e304b\metrics.json","C:\Users\Werem\AppData\Local\Temp\69d6935c-1e0a-4923-9486-e39a327e304b\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 19:36:01","C:\Users\Werem\AppData\Local\Temp\69d6935c-1e0a-4923-9486-e39a327e304b\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\69d6935c-1e0a-4923-9486-e39a327e304b\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 19:36:02","C:\Users\Werem\AppData\Local\Temp\69d6935c-1e0a-4923-9486-e39a327e304b\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-123602.json","0","0","0","0","True"
"12/29/2025 19:36:26","C:\Users\Werem\AppData\Local\Temp\ed708528-af5a-4060-8b4d-bf65e4d5bf09\metrics.json","C:\Users\Werem\AppData\Local\Temp\ed708528-af5a-4060-8b4d-bf65e4d5bf09\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-123626.json","1","1","1","0","True"
"12/29/2025 20:15:59","C:\Users\Werem\AppData\Local\Temp\0184e0b1-ce20-49e1-8c5a-87f591ac9152\metrics.json","C:\Users\Werem\AppData\Local\Temp\0184e0b1-ce20-49e1-8c5a-87f591ac9152\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 20:15:59","C:\Users\Werem\AppData\Local\Temp\0184e0b1-ce20-49e1-8c5a-87f591ac9152\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\0184e0b1-ce20-49e1-8c5a-87f591ac9152\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 20:16:00","C:\Users\Werem\AppData\Local\Temp\0184e0b1-ce20-49e1-8c5a-87f591ac9152\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-131559.json","0","0","0","0","True"
"12/29/2025 20:16:24","C:\Users\Werem\AppData\Local\Temp\2fc389ea-ccf7-4738-bfca-ebcb97724f62\metrics.json","C:\Users\Werem\AppData\Local\Temp\2fc389ea-ccf7-4738-bfca-ebcb97724f62\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-131623.json","1","1","1","0","True"
"12/29/2025 20:20:21","C:\Users\Werem\AppData\Local\Temp\9a14fb11-353b-4dd7-93f1-9e2791c828b5\metrics.json","C:\Users\Werem\AppData\Local\Temp\9a14fb11-353b-4dd7-93f1-9e2791c828b5\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 20:20:21","C:\Users\Werem\AppData\Local\Temp\9a14fb11-353b-4dd7-93f1-9e2791c828b5\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\9a14fb11-353b-4dd7-93f1-9e2791c828b5\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 20:20:21","C:\Users\Werem\AppData\Local\Temp\9a14fb11-353b-4dd7-93f1-9e2791c828b5\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-132021.json","0","0","0","0","True"
"12/29/2025 20:20:47","C:\Users\Werem\AppData\Local\Temp\0f95411a-63cd-46b6-874e-ae62deffe761\metrics.json","C:\Users\Werem\AppData\Local\Temp\0f95411a-63cd-46b6-874e-ae62deffe761\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-132047.json","1","1","1","0","True"
"12/29/2025 20:52:13","C:\Users\Werem\AppData\Local\Temp\2907be9a-4bf1-4b68-a036-485a51b95971\metrics.json","C:\Users\Werem\AppData\Local\Temp\2907be9a-4bf1-4b68-a036-485a51b95971\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 20:52:13","C:\Users\Werem\AppData\Local\Temp\2907be9a-4bf1-4b68-a036-485a51b95971\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\2907be9a-4bf1-4b68-a036-485a51b95971\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 20:52:13","C:\Users\Werem\AppData\Local\Temp\2907be9a-4bf1-4b68-a036-485a51b95971\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-135213.json","0","0","0","0","True"
"12/29/2025 20:52:43","C:\Users\Werem\AppData\Local\Temp\6caf2041-13bf-4583-92df-6d46d5f58a8b\metrics.json","C:\Users\Werem\AppData\Local\Temp\6caf2041-13bf-4583-92df-6d46d5f58a8b\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-135243.json","1","1","1","0","True"
"12/29/2025 20:58:12","C:\Users\Werem\AppData\Local\Temp\3641a6a5-de07-48ad-ba3a-c2eed465c7ba\metrics.json","C:\Users\Werem\AppData\Local\Temp\3641a6a5-de07-48ad-ba3a-c2eed465c7ba\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 20:58:13","C:\Users\Werem\AppData\Local\Temp\3641a6a5-de07-48ad-ba3a-c2eed465c7ba\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\3641a6a5-de07-48ad-ba3a-c2eed465c7ba\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 20:58:13","C:\Users\Werem\AppData\Local\Temp\3641a6a5-de07-48ad-ba3a-c2eed465c7ba\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-135813.json","0","0","0","0","True"
"12/29/2025 20:58:43","C:\Users\Werem\AppData\Local\Temp\08658b1c-dcfe-4e23-84fa-6820656c78bc\metrics.json","C:\Users\Werem\AppData\Local\Temp\08658b1c-dcfe-4e23-84fa-6820656c78bc\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-135843.json","1","1","1","0","True"
"12/29/2025 21:21:06","C:\Users\Werem\AppData\Local\Temp\d17d1532-d713-4378-b606-b86098fd38fc\metrics.json","C:\Users\Werem\AppData\Local\Temp\d17d1532-d713-4378-b606-b86098fd38fc\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 21:21:07","C:\Users\Werem\AppData\Local\Temp\d17d1532-d713-4378-b606-b86098fd38fc\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\d17d1532-d713-4378-b606-b86098fd38fc\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 21:21:07","C:\Users\Werem\AppData\Local\Temp\d17d1532-d713-4378-b606-b86098fd38fc\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-142107.json","0","0","0","0","True"
"12/29/2025 21:21:39","C:\Users\Werem\AppData\Local\Temp\f803efd7-7637-4218-9e17-bbb5814d6429\metrics.json","C:\Users\Werem\AppData\Local\Temp\f803efd7-7637-4218-9e17-bbb5814d6429\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-142139.json","1","1","1","0","True"
"12/29/2025 21:23:06","C:\Users\Werem\AppData\Local\Temp\c9f1428c-459f-457c-818f-b494d929fc0f\metrics.json","C:\Users\Werem\AppData\Local\Temp\c9f1428c-459f-457c-818f-b494d929fc0f\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 21:23:07","C:\Users\Werem\AppData\Local\Temp\c9f1428c-459f-457c-818f-b494d929fc0f\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\c9f1428c-459f-457c-818f-b494d929fc0f\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 21:23:07","C:\Users\Werem\AppData\Local\Temp\c9f1428c-459f-457c-818f-b494d929fc0f\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-142307.json","0","0","0","0","True"
"12/29/2025 21:23:41","C:\Users\Werem\AppData\Local\Temp\f6d00fd1-237b-403f-94af-1c6411f1f761\metrics.json","C:\Users\Werem\AppData\Local\Temp\f6d00fd1-237b-403f-94af-1c6411f1f761\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-142341.json","1","1","1","0","True"
"12/29/2025 21:47:02","C:\Users\Werem\AppData\Local\Temp\b030dc7e-ea45-4124-b09b-90e562c3fae3\metrics.json","C:\Users\Werem\AppData\Local\Temp\b030dc7e-ea45-4124-b09b-90e562c3fae3\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 21:47:02","C:\Users\Werem\AppData\Local\Temp\b030dc7e-ea45-4124-b09b-90e562c3fae3\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\b030dc7e-ea45-4124-b09b-90e562c3fae3\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 21:47:02","C:\Users\Werem\AppData\Local\Temp\b030dc7e-ea45-4124-b09b-90e562c3fae3\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-144702.json","0","0","0","0","True"
"12/29/2025 21:47:37","C:\Users\Werem\AppData\Local\Temp\b1313c6b-158c-4029-bce9-1bfd325f27de\metrics.json","C:\Users\Werem\AppData\Local\Temp\b1313c6b-158c-4029-bce9-1bfd325f27de\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-144737.json","1","1","1","0","True"
"12/29/2025 22:12:33","C:\Users\Werem\AppData\Local\Temp\da58b779-d018-4b34-a098-bade93b1d604\metrics.json","C:\Users\Werem\AppData\Local\Temp\da58b779-d018-4b34-a098-bade93b1d604\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 22:12:33","C:\Users\Werem\AppData\Local\Temp\da58b779-d018-4b34-a098-bade93b1d604\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\da58b779-d018-4b34-a098-bade93b1d604\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 22:12:34","C:\Users\Werem\AppData\Local\Temp\da58b779-d018-4b34-a098-bade93b1d604\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-151234.json","0","0","0","0","True"
"12/29/2025 22:13:17","C:\Users\Werem\AppData\Local\Temp\9fb3caf8-7333-48a1-928d-8f66a2a48f0a\metrics.json","C:\Users\Werem\AppData\Local\Temp\9fb3caf8-7333-48a1-928d-8f66a2a48f0a\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-151317.json","1","1","1","0","True"
"12/29/2025 22:16:12","C:\Users\Werem\AppData\Local\Temp\7acd5e83-742b-4afe-9852-51133a50e316\metrics.json","C:\Users\Werem\AppData\Local\Temp\7acd5e83-742b-4afe-9852-51133a50e316\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 22:16:12","C:\Users\Werem\AppData\Local\Temp\7acd5e83-742b-4afe-9852-51133a50e316\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\7acd5e83-742b-4afe-9852-51133a50e316\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 22:16:12","C:\Users\Werem\AppData\Local\Temp\7acd5e83-742b-4afe-9852-51133a50e316\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-151612.json","0","0","0","0","True"
"12/29/2025 22:16:54","C:\Users\Werem\AppData\Local\Temp\068c7fac-8d8e-4711-ba68-6392a29208ac\metrics.json","C:\Users\Werem\AppData\Local\Temp\068c7fac-8d8e-4711-ba68-6392a29208ac\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-151654.json","1","1","1","0","True"
"12/29/2025 22:20:14","C:\Users\Werem\AppData\Local\Temp\4aea9afa-b374-40e3-b129-ad4212efc6f0\metrics.json","C:\Users\Werem\AppData\Local\Temp\4aea9afa-b374-40e3-b129-ad4212efc6f0\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 22:20:14","C:\Users\Werem\AppData\Local\Temp\4aea9afa-b374-40e3-b129-ad4212efc6f0\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\4aea9afa-b374-40e3-b129-ad4212efc6f0\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 22:20:14","C:\Users\Werem\AppData\Local\Temp\4aea9afa-b374-40e3-b129-ad4212efc6f0\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-152014.json","0","0","0","0","True"
"12/29/2025 22:20:58","C:\Users\Werem\AppData\Local\Temp\63ba5128-6d6c-430e-8714-8f3c698d2476\metrics.json","C:\Users\Werem\AppData\Local\Temp\63ba5128-6d6c-430e-8714-8f3c698d2476\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-152058.json","1","1","1","0","True"
"12/29/2025 23:27:09","C:\Users\Werem\AppData\Local\Temp\0499e303-f0b1-4e28-9ff8-66708a97014c\metrics.json","C:\Users\Werem\AppData\Local\Temp\0499e303-f0b1-4e28-9ff8-66708a97014c\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 23:27:09","C:\Users\Werem\AppData\Local\Temp\0499e303-f0b1-4e28-9ff8-66708a97014c\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\0499e303-f0b1-4e28-9ff8-66708a97014c\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 23:27:09","C:\Users\Werem\AppData\Local\Temp\0499e303-f0b1-4e28-9ff8-66708a97014c\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-162709.json","0","0","0","0","True"
"12/29/2025 23:27:56","C:\Users\Werem\AppData\Local\Temp\0dbd0a85-6b7f-4d23-98fd-1c51653c316a\metrics.json","C:\Users\Werem\AppData\Local\Temp\0dbd0a85-6b7f-4d23-98fd-1c51653c316a\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-162755.json","1","1","1","0","True"
"12/29/2025 23:49:22","C:\Users\Werem\AppData\Local\Temp\ffe65272-b5ca-4092-92e8-5c4ec276c13d\metrics.json","C:\Users\Werem\AppData\Local\Temp\ffe65272-b5ca-4092-92e8-5c4ec276c13d\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/29/2025 23:49:23","C:\Users\Werem\AppData\Local\Temp\ffe65272-b5ca-4092-92e8-5c4ec276c13d\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\ffe65272-b5ca-4092-92e8-5c4ec276c13d\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/29/2025 23:49:23","C:\Users\Werem\AppData\Local\Temp\ffe65272-b5ca-4092-92e8-5c4ec276c13d\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-164923.json","0","0","0","0","True"
"12/29/2025 23:50:09","C:\Users\Werem\AppData\Local\Temp\7934bb7c-0da7-41a9-920c-50a035f92a95\metrics.json","C:\Users\Werem\AppData\Local\Temp\7934bb7c-0da7-41a9-920c-50a035f92a95\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-165009.json","1","1","1","0","True"
"12/30/2025 00:06:51","C:\Users\Werem\AppData\Local\Temp\730bfb8b-171b-4690-8e59-6fbacc355604\metrics.json","C:\Users\Werem\AppData\Local\Temp\730bfb8b-171b-4690-8e59-6fbacc355604\ParserSchedulerLaunch.json","2","2","1","0","True"
"12/30/2025 00:06:51","C:\Users\Werem\AppData\Local\Temp\730bfb8b-171b-4690-8e59-6fbacc355604\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\730bfb8b-171b-4690-8e59-6fbacc355604\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"12/30/2025 00:06:52","C:\Users\Werem\AppData\Local\Temp\730bfb8b-171b-4690-8e59-6fbacc355604\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-170652.json","0","0","0","0","True"
"12/30/2025 00:07:35","C:\Users\Werem\AppData\Local\Temp\49b672a2-5f5b-4264-8bc4-73ead45c3677\metrics.json","C:\Users\Werem\AppData\Local\Temp\49b672a2-5f5b-4264-8bc4-73ead45c3677\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20251229-170735.json","1","1","1","0","True"
"12/30/2025 00:10:34","C:\Users\Werem\AppData\Local\Temp\478707e2-237a-47a9-a775-35e5546ce267\metrics.json","C:\Users\Werem\AppData\Local\Temp\478707e2-237a-47a9-a775-35e5546ce267\ParserSchedulerLaunch.json","2","2","1","0","True"
